"date","year","month","season","zone","landing"
2006-11-01,2006,11,2,"CN",22.64
2006-11-01,2006,11,2,"CN",9.59
2006-11-01,2006,11,2,"CN",38.67
2006-11-01,2006,11,2,"CN",286.73
2006-11-01,2006,11,2,"S",121.36
2006-11-01,2006,11,2,"S",7.21
2006-11-01,2006,11,2,"S",46.41
2006-11-01,2006,11,2,"S",207.83
2006-11-01,2006,11,2,"S",40.89
2006-11-01,2006,11,2,"S",603.78
2006-11-01,2006,11,2,"S",469.21
2006-11-01,2006,11,2,"S",535.09
2006-11-01,2006,11,2,"S",715.27
2006-11-01,2006,11,2,"S",493.97
2006-11-01,2006,11,2,"S",17.44
2006-11-01,2006,11,2,"S",4.64
2006-11-01,2006,11,2,"S",79.95
2006-11-01,2006,11,2,"S",226.56
2006-11-01,2006,11,2,"S",174.82
2006-11-01,2006,11,2,"S",12.26
2006-11-01,2006,11,2,"S",278.04
2006-11-01,2006,11,2,"S",6.76
2006-11-01,2006,11,2,"S",49.62
2006-11-01,2006,11,2,"S",12.69
2006-11-01,2006,11,2,"S",77.68
2006-11-01,2006,11,2,"S",418.98
2006-11-01,2006,11,2,"S",296.81
2006-11-01,2006,11,2,"S",787.45
2006-11-01,2006,11,2,"S",5.95
2006-11-01,2006,11,2,"S",182.11
2006-11-01,2006,11,2,"S",205.36
2006-11-01,2006,11,2,"S",116.05
2006-11-01,2006,11,2,"S",5.93
2006-11-01,2006,11,2,"S",12.42
2006-11-01,2006,11,2,"S",9.86
2006-11-01,2006,11,2,"S",18.9
2006-11-01,2006,11,2,"S",9.18
2006-11-01,2006,11,2,"S",183.42
2006-11-01,2006,11,2,"S",191.24
2006-11-01,2006,11,2,"S",71.09
2006-11-01,2006,11,2,"S",41.09
2006-11-01,2006,11,2,"S",132.67
2006-11-01,2006,11,2,"S",5.81
2006-11-01,2006,11,2,"S",23.41
2006-11-01,2006,11,2,"S",96.4
2006-11-01,2006,11,2,"S",55.71
2006-11-01,2006,11,2,"S",126.23
2006-11-01,2006,11,2,"S",8.11
2006-11-01,2006,11,2,"S",105.07
2006-11-01,2006,11,2,"S",4.3
2006-11-01,2006,11,2,"S",3.01
2006-11-01,2006,11,2,"S",35.96
2006-11-01,2006,11,2,"S",21.54
2006-11-01,2006,11,2,"S",31.55
2006-11-01,2006,11,2,"S",161.93
2006-11-01,2006,11,2,"S",7.91
2006-11-01,2006,11,2,"S",108.25
2006-11-01,2006,11,2,"S",19
2006-11-01,2006,11,2,"S",20.71
2006-11-01,2006,11,2,"S",51.51
2006-11-01,2006,11,2,"S",18.92
2006-11-01,2006,11,2,"S",457.03
2006-11-01,2006,11,2,"S",392.35
2006-11-01,2006,11,2,"S",20.41
2006-11-01,2006,11,2,"S",6.31
2006-11-01,2006,11,2,"S",650.93
2006-11-01,2006,11,2,"S",242.79
2006-11-01,2006,11,2,"S",131.57
2006-11-01,2006,11,2,"S",136.35
2006-11-01,2006,11,2,"S",393.93
2006-11-01,2006,11,2,"S",20.26
2006-11-01,2006,11,2,"S",39.76
2006-11-01,2006,11,2,"S",112.57
2006-11-01,2006,11,2,"S",41.78
2006-11-01,2006,11,2,"S",705.13
2006-11-01,2006,11,2,"S",730.63
2006-11-01,2006,11,2,"S",762.97
2006-11-01,2006,11,2,"S",719.66
2006-11-01,2006,11,2,"S",80.79
2006-11-01,2006,11,2,"S",7.8
2006-11-01,2006,11,2,"S",587.56
2006-11-01,2006,11,2,"S",247.17
2006-11-01,2006,11,2,"S",82.07
2006-11-01,2006,11,2,"S",507.17
2006-11-01,2006,11,2,"S",360.89
2006-11-01,2006,11,2,"S",397.48
2006-11-01,2006,11,2,"S",255.77
2006-11-01,2006,11,2,"S",405.52
2006-11-01,2006,11,2,"S",15.23
2006-11-01,2006,11,2,"S",371.44
2006-11-01,2006,11,2,"S",698.22
2006-11-01,2006,11,2,"S",564.12
2006-11-01,2006,11,2,"S",11.85
2006-11-01,2006,11,2,"S",55.84
2006-11-01,2006,11,2,"S",246.91
2006-11-01,2006,11,2,"S",356.67
2006-11-01,2006,11,2,"S",95.18
2006-11-01,2006,11,2,"S",98.65
2006-11-01,2006,11,2,"S",328
2006-11-01,2006,11,2,"S",476.57
2006-11-01,2006,11,2,"S",553.75
2006-11-01,2006,11,2,"S",220.44
2006-11-01,2006,11,2,"S",602.05
2006-11-01,2006,11,2,"S",49.96
2006-11-01,2006,11,2,"S",36.02
2006-11-01,2006,11,2,"S",414.15
2006-11-01,2006,11,2,"S",19.27
2006-11-01,2006,11,2,"S",55.74
2006-11-01,2006,11,2,"S",52.53
2006-11-01,2006,11,2,"S",31.05
2006-11-01,2006,11,2,"S",181.36
2006-11-01,2006,11,2,"S",116.97
2006-11-01,2006,11,2,"S",127.73
2006-11-01,2006,11,2,"S",16.92
2006-11-01,2006,11,2,"S",283.65
2006-11-01,2006,11,2,"S",322.38
2006-11-01,2006,11,2,"S",391.21
2006-11-01,2006,11,2,"S",219.99
2006-11-01,2006,11,2,"S",143.04
2006-11-01,2006,11,2,"S",65.06
2006-11-01,2006,11,2,"S",287.24
2006-11-01,2006,11,2,"S",4.09
2006-11-01,2006,11,2,"S",75.09
2006-11-01,2006,11,2,"S",15.88
2006-11-01,2006,11,2,"S",68.72
2006-11-01,2006,11,2,"S",71.77
2006-11-01,2006,11,2,"S",115.95
2006-11-01,2006,11,2,"S",34.83
2006-11-01,2006,11,2,"S",9.46
2006-11-01,2006,11,2,"S",39.76
2006-11-01,2006,11,2,"S",11.07
2006-11-01,2006,11,2,"S",49.9
2006-11-01,2006,11,2,"S",1.86
2006-11-01,2006,11,2,"S",411.14
2006-11-01,2006,11,2,"S",155.77
2006-11-01,2006,11,2,"S",240.16
2006-11-01,2006,11,2,"S",22.05
2006-11-01,2006,11,2,"S",63.89
2006-11-01,2006,11,2,"S",50.4
2006-11-01,2006,11,2,"S",567.53
2006-11-01,2006,11,2,"S",9.06
2006-11-01,2006,11,2,"S",4.02
2006-11-01,2006,11,2,"S",130.88
2006-11-01,2006,11,2,"S",294.53
2006-11-01,2006,11,2,"S",65.5
2006-11-01,2006,11,2,"S",42.87
2006-11-01,2006,11,2,"S",16.31
2006-11-01,2006,11,2,"S",13.29
2006-11-01,2006,11,2,"S",426.92
2006-11-01,2006,11,2,"S",641.75
2006-11-01,2006,11,2,"S",51.63
2006-11-01,2006,11,2,"S",46.83
2006-11-01,2006,11,2,"S",51.91
2006-11-01,2006,11,2,"S",29.66
2006-11-01,2006,11,2,"S",27.59
2006-11-01,2006,11,2,"S",11.59
2006-11-01,2006,11,2,"S",15.37
2006-11-01,2006,11,2,"S",31.17
2006-11-01,2006,11,2,"S",30.87
2006-11-01,2006,11,2,"S",98.27
2006-11-01,2006,11,2,"S",8.65
2006-11-01,2006,11,2,"S",16.17
2006-11-01,2006,11,2,"S",111.42
2006-11-01,2006,11,2,"S",89.06
2006-11-01,2006,11,2,"S",65.84
2006-11-01,2006,11,2,"S",23.8
2006-11-01,2006,11,2,"S",27.14
2006-11-01,2006,11,2,"S",60.5
2006-11-01,2006,11,2,"S",56.87
2006-11-01,2006,11,2,"S",10.34
2006-11-01,2006,11,2,"S",579.87
2006-11-01,2006,11,2,"S",432.53
2006-11-01,2006,11,2,"S",105.47
2006-11-01,2006,11,2,"S",90.87
2006-11-01,2006,11,2,"S",707.14
2006-11-01,2006,11,2,"S",366.6
2006-11-01,2006,11,2,"S",659.74
2006-11-01,2006,11,2,"S",274.97
2006-11-01,2006,11,2,"S",743.73
2006-11-01,2006,11,2,"S",2.31
2006-11-01,2006,11,2,"S",374.18
2006-11-01,2006,11,2,"S",214.9
2006-11-01,2006,11,2,"S",15.57
2006-11-01,2006,11,2,"S",41.93
2006-11-01,2006,11,2,"S",77.05
2006-11-01,2006,11,2,"S",58.33
2006-11-01,2006,11,2,"S",27.29
2006-11-01,2006,11,2,"S",29.25
2006-11-01,2006,11,2,"S",93.96
2006-11-01,2006,11,2,"S",8.03
2006-11-01,2006,11,2,"S",69.6
2006-11-01,2006,11,2,"S",39.29
2006-11-01,2006,11,2,"S",57.21
2006-12-01,2006,12,2,"CN",349.06
2006-12-01,2006,12,2,"CN",235.08
2006-12-01,2006,12,2,"CN",490.75
2006-12-01,2006,12,2,"CN",260.31
2006-12-01,2006,12,2,"CN",317.25
2006-12-01,2006,12,2,"CN",141.94
2006-12-01,2006,12,2,"CN",431.56
2006-12-01,2006,12,2,"CN",333.58
2006-12-01,2006,12,2,"CN",404.79
2006-12-01,2006,12,2,"CN",342.31
2006-12-01,2006,12,2,"CN",299.71
2006-12-01,2006,12,2,"CN",337.2
2006-12-01,2006,12,2,"CN",480.61
2006-12-01,2006,12,2,"CN",110.61
2006-12-01,2006,12,2,"CN",566.01
2006-12-01,2006,12,2,"CN",518.87
2006-12-01,2006,12,2,"CN",219.4
2006-12-01,2006,12,2,"CN",292.81
2006-12-01,2006,12,2,"CN",368.96
2006-12-01,2006,12,2,"CN",440.81
2006-12-01,2006,12,2,"CN",326.18
2006-12-01,2006,12,2,"CN",565.54
2006-12-01,2006,12,2,"CN",177.4
2006-12-01,2006,12,2,"CN",270.5
2006-12-01,2006,12,2,"CN",195.31
2006-12-01,2006,12,2,"CN",211.85
2006-12-01,2006,12,2,"CN",352.56
2006-12-01,2006,12,2,"CN",84.83
2006-12-01,2006,12,2,"CN",483.22
2006-12-01,2006,12,2,"CN",303.41
2006-12-01,2006,12,2,"CN",439.12
2006-12-01,2006,12,2,"CN",154.74
2006-12-01,2006,12,2,"CN",365.19
2006-12-01,2006,12,2,"CN",579.75
2006-12-01,2006,12,2,"CN",311.98
2006-12-01,2006,12,2,"CN",68.57
2006-12-01,2006,12,2,"CN",197.72
2006-12-01,2006,12,2,"CN",558.68
2006-12-01,2006,12,2,"CN",235.85
2006-12-01,2006,12,2,"CN",111.89
2006-12-01,2006,12,2,"CN",109.51
2006-12-01,2006,12,2,"CN",53.32
2006-12-01,2006,12,2,"CN",441.49
2006-12-01,2006,12,2,"CN",277.06
2006-12-01,2006,12,2,"CN",305.93
2006-12-01,2006,12,2,"CN",810.76
2006-12-01,2006,12,2,"CN",367.61
2006-12-01,2006,12,2,"CN",343.37
2006-12-01,2006,12,2,"CN",444.07
2006-12-01,2006,12,2,"CN",232.62
2006-12-01,2006,12,2,"CN",206.97
2006-12-01,2006,12,2,"CN",256.47
2006-12-01,2006,12,2,"CN",131.69
2006-12-01,2006,12,2,"CN",328.74
2006-12-01,2006,12,2,"CN",564.83
2006-12-01,2006,12,2,"CN",551.65
2006-12-01,2006,12,2,"CN",435.31
2006-12-01,2006,12,2,"CN",533.99
2006-12-01,2006,12,2,"CN",556.18
2006-12-01,2006,12,2,"CN",617.87
2006-12-01,2006,12,2,"CN",483.99
2006-12-01,2006,12,2,"CN",319.1
2006-12-01,2006,12,2,"CN",470.55
2006-12-01,2006,12,2,"CN",169.11
2006-12-01,2006,12,2,"CN",799.97
2006-12-01,2006,12,2,"CN",602.25
2006-12-01,2006,12,2,"CN",831.83
2006-12-01,2006,12,2,"CN",299.74
2006-12-01,2006,12,2,"CN",171.85
2006-12-01,2006,12,2,"CN",178.53
2006-12-01,2006,12,2,"CN",210.47
2006-12-01,2006,12,2,"CN",237.3
2006-12-01,2006,12,2,"CN",386.42
2006-12-01,2006,12,2,"CN",927.47
2006-12-01,2006,12,2,"CN",501.32
2006-12-01,2006,12,2,"CN",658.2
2006-12-01,2006,12,2,"CN",864.47
2006-12-01,2006,12,2,"CN",318.5
2006-12-01,2006,12,2,"CN",482.26
2006-12-01,2006,12,2,"CN",362.99
2006-12-01,2006,12,2,"CN",297.01
2006-12-01,2006,12,2,"CN",574.01
2006-12-01,2006,12,2,"CN",253.69
2006-12-01,2006,12,2,"CN",371.35
2006-12-01,2006,12,2,"CN",350.73
2006-12-01,2006,12,2,"CN",136.88
2006-12-01,2006,12,2,"CN",322.75
2006-12-01,2006,12,2,"CN",144.81
2006-12-01,2006,12,2,"CN",971.34
2006-12-01,2006,12,2,"CN",837.71
2006-12-01,2006,12,2,"CN",1139.13
2006-12-01,2006,12,2,"CN",173.22
2006-12-01,2006,12,2,"CN",346.17
2006-12-01,2006,12,2,"CN",480.16
2006-12-01,2006,12,2,"CN",365.5
2006-12-01,2006,12,2,"CN",425.5
2006-12-01,2006,12,2,"CN",761.38
2006-12-01,2006,12,2,"CN",983.92
2006-12-01,2006,12,2,"CN",56.9
2006-12-01,2006,12,2,"CN",219.1
2006-12-01,2006,12,2,"CN",29.43
2006-12-01,2006,12,2,"CN",182.18
2006-12-01,2006,12,2,"CN",479.84
2006-12-01,2006,12,2,"CN",500.77
2006-12-01,2006,12,2,"CN",397.42
2006-12-01,2006,12,2,"CN",94.1
2006-12-01,2006,12,2,"CN",240.79
2006-12-01,2006,12,2,"CN",253.34
2006-12-01,2006,12,2,"CN",283.48
2006-12-01,2006,12,2,"CN",287.63
2006-12-01,2006,12,2,"CN",240.83
2006-12-01,2006,12,2,"CN",360.78
2006-12-01,2006,12,2,"CN",319.42
2006-12-01,2006,12,2,"CN",212.4
2006-12-01,2006,12,2,"CN",339.6
2006-12-01,2006,12,2,"CN",269.55
2006-12-01,2006,12,2,"CN",157.88
2006-12-01,2006,12,2,"CN",410.27
2006-12-01,2006,12,2,"CN",313.79
2006-12-01,2006,12,2,"CN",126.6
2006-12-01,2006,12,2,"CN",344.71
2006-12-01,2006,12,2,"CN",249.65
2006-12-01,2006,12,2,"CN",332.82
2006-12-01,2006,12,2,"CN",510.49
2006-12-01,2006,12,2,"CN",170.78
2006-12-01,2006,12,2,"CN",345.62
2006-12-01,2006,12,2,"CN",274.78
2006-12-01,2006,12,2,"CN",136.33
2006-12-01,2006,12,2,"CN",205.3
2006-12-01,2006,12,2,"CN",205.13
2006-12-01,2006,12,2,"CN",44.17
2006-12-01,2006,12,2,"CN",56.28
2006-12-01,2006,12,2,"CN",94.7
2006-12-01,2006,12,2,"CN",166.78
2006-12-01,2006,12,2,"CN",220.35
2006-12-01,2006,12,2,"CN",357.89
2006-12-01,2006,12,2,"CN",400.85
2006-12-01,2006,12,2,"CN",545.4
2006-12-01,2006,12,2,"CN",685.55
2006-12-01,2006,12,2,"CN",57.89
2006-12-01,2006,12,2,"CN",759.48
2006-12-01,2006,12,2,"CN",100.33
2006-12-01,2006,12,2,"CN",876.54
2006-12-01,2006,12,2,"CN",356.53
2006-12-01,2006,12,2,"CN",219.04
2006-12-01,2006,12,2,"CN",583.38
2006-12-01,2006,12,2,"CN",512.19
2006-12-01,2006,12,2,"CN",560.22
2006-12-01,2006,12,2,"CN",550.18
2006-12-01,2006,12,2,"CN",359.41
2006-12-01,2006,12,2,"CN",467.27
2006-12-01,2006,12,2,"CN",403.94
2006-12-01,2006,12,2,"CN",429.02
2006-12-01,2006,12,2,"CN",430.61
2006-12-01,2006,12,2,"CN",271.96
2006-12-01,2006,12,2,"CN",117.95
2006-12-01,2006,12,2,"CN",206.32
2006-12-01,2006,12,2,"CN",353.8
2006-12-01,2006,12,2,"CN",411.71
2006-12-01,2006,12,2,"CN",226.13
2006-12-01,2006,12,2,"CN",244.79
2006-12-01,2006,12,2,"CN",215.72
2006-12-01,2006,12,2,"CN",233.42
2006-12-01,2006,12,2,"CN",256.72
2006-12-01,2006,12,2,"CN",425.49
2006-12-01,2006,12,2,"CN",636.17
2006-12-01,2006,12,2,"CN",221.05
2006-12-01,2006,12,2,"CN",61.7
2006-12-01,2006,12,2,"CN",160.9
2006-12-01,2006,12,2,"CN",261.91
2006-12-01,2006,12,2,"CN",233.92
2006-12-01,2006,12,2,"CN",407.16
2006-12-01,2006,12,2,"CN",164.84
2006-12-01,2006,12,2,"CN",221.1
2006-12-01,2006,12,2,"CN",166.19
2006-12-01,2006,12,2,"CN",238.17
2006-12-01,2006,12,2,"CN",316.31
2006-12-01,2006,12,2,"CN",244.45
2006-12-01,2006,12,2,"CN",493.79
2006-12-01,2006,12,2,"CN",581.26
2006-12-01,2006,12,2,"CN",95.4
2006-12-01,2006,12,2,"CN",735.65
2006-12-01,2006,12,2,"CN",73.26
2006-12-01,2006,12,2,"CN",373.99
2006-12-01,2006,12,2,"CN",511.01
2006-12-01,2006,12,2,"CN",166.14
2006-12-01,2006,12,2,"CN",533.12
2006-12-01,2006,12,2,"CN",453.97
2006-12-01,2006,12,2,"CN",477.42
2006-12-01,2006,12,2,"CN",263.51
2006-12-01,2006,12,2,"CN",329.27
2006-12-01,2006,12,2,"CN",459.98
2006-12-01,2006,12,2,"CN",548.73
2006-12-01,2006,12,2,"CN",266.75
2006-12-01,2006,12,2,"CN",229.7
2006-12-01,2006,12,2,"CN",60.63
2006-12-01,2006,12,2,"CN",332.58
2006-12-01,2006,12,2,"CN",528.51
2006-12-01,2006,12,2,"CN",166.56
2006-12-01,2006,12,2,"CN",287.53
2006-12-01,2006,12,2,"CN",361.9
2006-12-01,2006,12,2,"CN",180.66
2006-12-01,2006,12,2,"CN",382.03
2006-12-01,2006,12,2,"CN",450.28
2006-12-01,2006,12,2,"CN",204.36
2006-12-01,2006,12,2,"CN",162.45
2006-12-01,2006,12,2,"CN",338.86
2006-12-01,2006,12,2,"CN",319.22
2006-12-01,2006,12,2,"CN",240.16
2006-12-01,2006,12,2,"CN",76.62
2006-12-01,2006,12,2,"CN",481.53
2006-12-01,2006,12,2,"CN",510.11
2006-12-01,2006,12,2,"CN",513.28
2006-12-01,2006,12,2,"CN",1.57
2006-12-01,2006,12,2,"CN",475.13
2006-12-01,2006,12,2,"CN",545.93
2006-12-01,2006,12,2,"CN",427.17
2006-12-01,2006,12,2,"CN",84.36
2006-12-01,2006,12,2,"CN",444.46
2006-12-01,2006,12,2,"CN",336.2
2006-12-01,2006,12,2,"CN",283.38
2006-12-01,2006,12,2,"CN",169.42
2006-12-01,2006,12,2,"CN",49.52
2006-12-01,2006,12,2,"CN",339.53
2006-12-01,2006,12,2,"CN",163.03
2006-12-01,2006,12,2,"CN",66.16
2006-12-01,2006,12,2,"CN",421.87
2006-12-01,2006,12,2,"CN",127.82
2006-12-01,2006,12,2,"CN",196.07
2006-12-01,2006,12,2,"CN",221.43
2006-12-01,2006,12,2,"CN",266.31
2006-12-01,2006,12,2,"CN",215.77
2006-12-01,2006,12,2,"CN",388.07
2006-12-01,2006,12,2,"CN",437.77
2006-12-01,2006,12,2,"CN",333.94
2006-12-01,2006,12,2,"CN",332.2
2006-12-01,2006,12,2,"CN",303.21
2006-12-01,2006,12,2,"CN",928.94
2006-12-01,2006,12,2,"CN",423.57
2006-12-01,2006,12,2,"CN",371.92
2006-12-01,2006,12,2,"CN",397.82
2006-12-01,2006,12,2,"CN",236.63
2006-12-01,2006,12,2,"CN",286.41
2006-12-01,2006,12,2,"CN",718.46
2006-12-01,2006,12,2,"CN",254.75
2006-12-01,2006,12,2,"CN",305.97
2006-12-01,2006,12,2,"CN",353.12
2006-12-01,2006,12,2,"CN",313.57
2006-12-01,2006,12,2,"CN",405.32
2006-12-01,2006,12,2,"CN",385.63
2006-12-01,2006,12,2,"CN",135.83
2006-12-01,2006,12,2,"CN",168.66
2006-12-01,2006,12,2,"CN",118.72
2006-12-01,2006,12,2,"CN",557.57
2006-12-01,2006,12,2,"CN",470.57
2006-12-01,2006,12,2,"CN",476.25
2006-12-01,2006,12,2,"CN",561.74
2006-12-01,2006,12,2,"CN",293.1
2006-12-01,2006,12,2,"CN",462.97
2006-12-01,2006,12,2,"CN",265.07
2006-12-01,2006,12,2,"CN",223.93
2006-12-01,2006,12,2,"CN",654.21
2006-12-01,2006,12,2,"CN",294.6
2006-12-01,2006,12,2,"CN",80.59
2006-12-01,2006,12,2,"CN",778.22
2006-12-01,2006,12,2,"CN",366.58
2006-12-01,2006,12,2,"CN",88.37
2006-12-01,2006,12,2,"CN",379.81
2006-12-01,2006,12,2,"CN",165.37
2006-12-01,2006,12,2,"CN",264.23
2006-12-01,2006,12,2,"CN",372.77
2006-12-01,2006,12,2,"CN",383.54
2006-12-01,2006,12,2,"CN",178.08
2006-12-01,2006,12,2,"CN",548.72
2006-12-01,2006,12,2,"CN",313.76
2006-12-01,2006,12,2,"CN",447.98
2006-12-01,2006,12,2,"CN",308.44
2006-12-01,2006,12,2,"CN",429.13
2006-12-01,2006,12,2,"CN",382.79
2006-12-01,2006,12,2,"CN",128.78
2006-12-01,2006,12,2,"CN",342.04
2006-12-01,2006,12,2,"CN",282.73
2006-12-01,2006,12,2,"CN",476.79
2006-12-01,2006,12,2,"CN",112.18
2006-12-01,2006,12,2,"CN",71.39
2006-12-01,2006,12,2,"CN",619.24
2006-12-01,2006,12,2,"CN",79.42
2006-12-01,2006,12,2,"CN",482.38
2006-12-01,2006,12,2,"CN",383.82
2006-12-01,2006,12,2,"CN",349.99
2006-12-01,2006,12,2,"CN",485.27
2006-12-01,2006,12,2,"CN",109.02
2006-12-01,2006,12,2,"CN",555.63
2006-12-01,2006,12,2,"CN",636.86
2006-12-01,2006,12,2,"CN",414.88
2006-12-01,2006,12,2,"CN",561.46
2006-12-01,2006,12,2,"CN",150.05
2006-12-01,2006,12,2,"CN",378.8
2006-12-01,2006,12,2,"CN",112.11
2006-12-01,2006,12,2,"CN",535.8
2006-12-01,2006,12,2,"CN",595.39
2006-12-01,2006,12,2,"CN",328.54
2006-12-01,2006,12,2,"CN",511.07
2006-12-01,2006,12,2,"CN",341.41
2006-12-01,2006,12,2,"CN",430.36
2006-12-01,2006,12,2,"CN",221.45
2006-12-01,2006,12,2,"CN",248.19
2006-12-01,2006,12,2,"CN",941.36
2006-12-01,2006,12,2,"CN",447.25
2006-12-01,2006,12,2,"CN",115.2
2006-12-01,2006,12,2,"CN",431.61
2006-12-01,2006,12,2,"CN",354.87
2006-12-01,2006,12,2,"CN",376.65
2006-12-01,2006,12,2,"CN",387.62
2006-12-01,2006,12,2,"CN",369.77
2006-12-01,2006,12,2,"CN",54.88
2006-12-01,2006,12,2,"CN",88.17
2006-12-01,2006,12,2,"CN",455.93
2006-12-01,2006,12,2,"CN",601.99
2006-12-01,2006,12,2,"CN",118.63
2006-12-01,2006,12,2,"CN",116.87
2006-12-01,2006,12,2,"CN",223.07
2006-12-01,2006,12,2,"CN",97.6
2006-12-01,2006,12,2,"CN",123.92
2006-12-01,2006,12,2,"CN",719.39
2006-12-01,2006,12,2,"CN",170.23
2006-12-01,2006,12,2,"CN",383.34
2006-12-01,2006,12,2,"CN",369.28
2006-12-01,2006,12,2,"CN",623.35
2006-12-01,2006,12,2,"CN",263.91
2006-12-01,2006,12,2,"CN",687.07
2006-12-01,2006,12,2,"CN",140.99
2006-12-01,2006,12,2,"CN",443.64
2006-12-01,2006,12,2,"CN",488.08
2006-12-01,2006,12,2,"CN",449.07
2006-12-01,2006,12,2,"CN",112.23
2006-12-01,2006,12,2,"CN",161.33
2006-12-01,2006,12,2,"CN",211.71
2006-12-01,2006,12,2,"CN",33.22
2006-12-01,2006,12,2,"CN",94.1
2006-12-01,2006,12,2,"CN",90.41
2006-12-01,2006,12,2,"CN",826.59
2006-12-01,2006,12,2,"CN",389.51
2006-12-01,2006,12,2,"CN",963.89
2006-12-01,2006,12,2,"CN",367.09
2006-12-01,2006,12,2,"CN",188.93
2006-12-01,2006,12,2,"CN",221.41
2006-12-01,2006,12,2,"CN",603.88
2006-12-01,2006,12,2,"CN",681.23
2006-12-01,2006,12,2,"CN",7.48
2006-12-01,2006,12,2,"CN",583.43
2006-12-01,2006,12,2,"CN",761.89
2006-12-01,2006,12,2,"CN",444.33
2006-12-01,2006,12,2,"CN",724.89
2006-12-01,2006,12,2,"CN",398.94
2006-12-01,2006,12,2,"CN",88.7
2006-12-01,2006,12,2,"CN",668.67
2006-12-01,2006,12,2,"CN",59.88
2006-12-01,2006,12,2,"CN",944.08
2006-12-01,2006,12,2,"CN",184.69
2006-12-01,2006,12,2,"CN",127.53
2006-12-01,2006,12,2,"CN",52.7
2006-12-01,2006,12,2,"CN",115.57
2006-12-01,2006,12,2,"CN",745.53
2006-12-01,2006,12,2,"CN",92.21
2006-12-01,2006,12,2,"CN",32.37
2006-12-01,2006,12,2,"CN",119.07
2006-12-01,2006,12,2,"CN",61.26
2006-12-01,2006,12,2,"CN",1180.03
2006-12-01,2006,12,2,"CN",625.79
2006-12-01,2006,12,2,"CN",713.82
2006-12-01,2006,12,2,"CN",111.68
2006-12-01,2006,12,2,"CN",417.01
2006-12-01,2006,12,2,"CN",640.3
2006-12-01,2006,12,2,"CN",43.47
2006-12-01,2006,12,2,"CN",22.83
2006-12-01,2006,12,2,"CN",808.63
2006-12-01,2006,12,2,"CN",319.59
2006-12-01,2006,12,2,"CN",851.93
2006-12-01,2006,12,2,"CN",35.9
2006-12-01,2006,12,2,"CN",232.01
2006-12-01,2006,12,2,"CN",916.59
2006-12-01,2006,12,2,"CN",498.67
2006-12-01,2006,12,2,"CN",46.71
2006-12-01,2006,12,2,"CN",568.22
2006-12-01,2006,12,2,"CN",736.56
2006-12-01,2006,12,2,"CN",560.15
2006-12-01,2006,12,2,"CN",600.13
2006-12-01,2006,12,2,"CN",591.89
2006-12-01,2006,12,2,"CN",1149.62
2006-12-01,2006,12,2,"CN",1013.16
2006-12-01,2006,12,2,"CN",79.12
2006-12-01,2006,12,2,"CN",105.36
2006-12-01,2006,12,2,"CN",47.95
2006-12-01,2006,12,2,"CN",41.55
2006-12-01,2006,12,2,"CN",54.01
2006-12-01,2006,12,2,"CN",80.79
2006-12-01,2006,12,2,"CN",68.94
2006-12-01,2006,12,2,"CN",69.06
2006-12-01,2006,12,2,"CN",108.65
2006-12-01,2006,12,2,"CN",526.94
2006-12-01,2006,12,2,"CN",194.97
2006-12-01,2006,12,2,"CN",54.62
2006-12-01,2006,12,2,"CN",106.19
2006-12-01,2006,12,2,"CN",63.32
2006-12-01,2006,12,2,"CN",220.11
2006-12-01,2006,12,2,"CN",41.71
2006-12-01,2006,12,2,"CN",158.77
2006-12-01,2006,12,2,"CN",97.03
2006-12-01,2006,12,2,"CN",128.78
2006-12-01,2006,12,2,"CN",109.56
2006-12-01,2006,12,2,"CN",66.01
2006-12-01,2006,12,2,"CN",29.37
2006-12-01,2006,12,2,"CN",38.41
2006-12-01,2006,12,2,"CN",79.43
2006-12-01,2006,12,2,"CN",150.54
2006-12-01,2006,12,2,"CN",109.36
2006-12-01,2006,12,2,"CN",712.57
2006-12-01,2006,12,2,"CN",33.06
2006-12-01,2006,12,2,"CN",62.09
2006-12-01,2006,12,2,"CN",125.72
2006-12-01,2006,12,2,"CN",146.52
2006-12-01,2006,12,2,"CN",628.78
2006-12-01,2006,12,2,"CN",62.41
2006-12-01,2006,12,2,"CN",645.31
2006-12-01,2006,12,2,"CN",230.59
2006-12-01,2006,12,2,"CN",103.93
2006-12-01,2006,12,2,"CN",15.9
2006-12-01,2006,12,2,"CN",205.33
2006-12-01,2006,12,2,"CN",54.03
2006-12-01,2006,12,2,"CN",112.14
2006-12-01,2006,12,2,"CN",30.31
2006-12-01,2006,12,2,"CN",399.43
2006-12-01,2006,12,2,"CN",62
2006-12-01,2006,12,2,"CN",97.2
2006-12-01,2006,12,2,"CN",92.31
2006-12-01,2006,12,2,"CN",286.76
2006-12-01,2006,12,2,"CN",710.11
2006-12-01,2006,12,2,"CN",71.24
2006-12-01,2006,12,2,"CN",128.36
2006-12-01,2006,12,2,"CN",57.8
2006-12-01,2006,12,2,"CN",734.45
2006-12-01,2006,12,2,"CN",686.01
2006-12-01,2006,12,2,"CN",106.58
2006-12-01,2006,12,2,"CN",591.33
2006-12-01,2006,12,2,"CN",187.5
2006-12-01,2006,12,2,"CN",489.95
2006-12-01,2006,12,2,"CN",84.69
2006-12-01,2006,12,2,"CN",1268.3
2006-12-01,2006,12,2,"CN",1070.14
2006-12-01,2006,12,2,"CN",88.85
